Liste des organismes bénéficiaires du Fonds européen de développement régional et du Fonds social européen en Lorraine,,,,,,,,,
"Nota bene : ces données concernent les projets pour lesquels le concours des Fonds européens a été approuvé en comité de programmation

Données actualisées au 18/10/2009",,,,,,,,,
Nom ou raison sociale du bénéficiaire,Intitulé du dossier,Montant du projet en coût total,Montant du cofinanceur européen,Fonds européen concerné,Région de localisation du dossier,Localisation,Programme,Catégorisation,Libellé catégorisation
Parc Naturel Régional des Ballons des Vosges,Navette des crêtes 2007,"163,982 €","50,000 €",FEDER ,Multiregion,Multilocalisation,Programme opérationnel FEDER Lorraine,26,Transport multimodal
Parc Naturel Régional des Ballons des Vosges,Navette des crêtes 2008,"141,702 €","32,500 €",FEDER ,Multiregion,Multilocalisation,Programme opérationnel FEDER Lorraine,26,Transport multimodal
PIEAN association plan d'insertion par l'économique de l''agglomération nancéienne,Animation Parcours PLIE,"257,360 €","227,210 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
PIEAN association plan d'insertion par l'économique de l''agglomération nancéienne,Assistance Technique,"106,270 €","74,370 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,85,"Préparation, mise en oeuvre, suivi et inspection "
PIEAN association plan d'insertion par l'économique de l''agglomération nancéienne,Chèques formation,"10,699 €","7,499 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
PIEAN association plan d'insertion par l'économique de l''agglomération nancéienne,Chèques formation individuels,"11,857 €","8,907 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
PIEAN association plan d'insertion par l'économique de l''agglomération nancéienne,Subvention globale 2008- 2010,"3,507,560 €","1,763,160 €",FONDS SOCIAL EUROPEEN,LORRAINE,Multilocalisation,Programme opérationnel national Fonds social européen,86,Evaluation et études; information et communication
Plate Forme d'Initiative Locale Bassins de Briey Homécourt-Moyeuvre Initiative,"Programme d'appui post créationrenforcé aux primo entrepreneurs issus des publics prioritaires, acteurs du développement local","45,332 €","15,132 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / BRIEY,Programme opérationnel national Fonds social européen,68,Aide au travail indépendant et à la création d'entreprise
Pléiades Capital Gestion SARL,Rachat de l'entreprise TEMCA,"500,000 €","20,000 €",FEDER ,LORRAINE,VOSGES / SAINT-DIE / SAINT-DIE / SAINT-DIE,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
Pôle de Plasturgie de l'Est,CAPSAIRTM (PPE),"836,212 €","201,728 €",FEDER ,LORRAINE,MOSELLE / FORBACH / SAINT-AVOLD / SAINT-AVOLD,Programme opérationnel FEDER Lorraine,1,Activités R&DT dans centres de recherche
POLE LORRAIN AMEUBLEMENT BOIS,Contrat de progrès Année 3 - 2009-2010 - Pour une dynamisation de l'Industrie Lorraine de l'Ameublement,"408,410 €","122,520 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
Pole Lorrain de l'Utilité Sociale,Développement de l'utilité sociale en Lorraine,"135,061 €","30,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,,Programme opérationnel national Fonds social européen,80,"Promouvoir les partenariats, les pactes et les initiatives par la mise en réseau des acteurs concernés"
Pôle verrier,Pôle verrier,"59,200 €","17,760 €",FEDER ,Multiregion,Multilocalisation,Programme opérationnel FEDER Lorraine,62,Développement de systèmes et stratégies d'apprentissage tout au long de la vie dans les entreprises; formation et services aux employés...
Préfecture de la Région Lorraine,Assistance technique mesure 1,"19,280,000 €","9,640,000 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,85,"Préparation, mise en oeuvre, suivi et inspection "
Préfecture de la Région Lorraine,Assistance technique mesure 2,"4,100,000 €","2,050,000 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,86,Evaluation et études; information et communication
PROMOTECH CEI,"Développement d'outils innovants d'accompagnement à la création d'entreprise (chemins de l'innovation, méthode living labs)","356,840 €","73,000 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / LAXOU / VILLERS-LES-NANCY,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
PRO SERVICE INDUSTRIE,Rachat de l'entreprise Pro Serv Industries,"428,000 €","41,250 €",FEDER ,LORRAINE,MOSELLE / THIONVILLE-EST / THIONVILLE / THIONVILLE,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
PTP INDUSTRY,Investissement dans de nouveaux moyens de production,"1,182,000 €","150,000 €",FEDER ,LORRAINE,VOSGES / SAINT-DIE / RAON-L'ETAPE / RAON-L'ETAPE,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
RECIPROCITE,CI Développement des Services Urbains,"87,000 €","40,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RECIPROCITE,CI Développement des Services Urbains 2009,"513,382 €","50,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
RECTORAT DE L'ACADEMIE DE NANCY-METZ,Construction du Biopôle sur le campus biologie santé à Vandoeuvre-lès-Nancy,"5,892,526 €","1,000,000 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / VANDOEUVRE-LES-NANCY / VANDOEUVRE-LES-NANCY,Programme opérationnel FEDER Lorraine,2,Infrastructure R&DT et centres de compétence pour des technologies spécifiques
RECTORAT DE L'ACADEMIE DE NANCY-METZ,Surcoût généré par la surperformance énergétique de l'extension de l'IUT de Saint-Dié-des-Vosges ,"119,781 €","41,923 €",FEDER ,LORRAINE,VOSGES / SAINT-DIE / SAINT-DIE / SAINT-DIE,Programme opérationnel FEDER Lorraine,43,"Efficacité énergétique, cogénération, gestion de l'énergie"
Régie de Quartier Laxou-Provinces,Un mode d'emploi pour les Provinces,"82,000 €","15,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / LAXOU / LAXOU,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Régie de Quartier Laxou-Provinces,Un mode d'emploi pour les provinces 2009,"434,687 €","15,000 €",FONDS SOCIAL EUROPEEN,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / LAXOU / LAXOU,Programme opérationnel national Fonds social européen,71,Parcours d'insertion et de retour à l'emploi pour les personnes défavorisées...
Réseau Entreprendre Lorraine,Consolidation du fonds de prêt,"446,000 €","59,000 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / POMPEY / MAXEVILLE,Programme opérationnel FEDER Lorraine,,
Réseau Entreprendre Lorraine,Renforcement des actions du Réseau,"96,420 €","22,500 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / POMPEY / MAXEVILLE,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
Réseau IDEAL,"Colloque national  Eco-construction, éco-rénovation : une démarche de développement durable des donneurs d'ordre aux artisans qualifiés  les 21 et 22 avril 2009 au Domaine de l'Asnée à Nancy","51,610 €","15,212 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel FEDER Lorraine,40,Energie renouvelable: én. solaire
Réseau IDEAL,"Colloque national  Eco-construction, éco-rénovation : une démarche de développement durable des donneurs d'ordre aux artisans qualifiés  les 21 et 22 avril 2009 au Domaine de l'Asnée à Nancy","51,610 €","15,212 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
Réseau IDEAL,"Colloque national  Eco-construction, éco-rénovation : une démarche de développement durable des donneurs d'ordre aux artisans qualifiés  les 21 et 22 avril 2009 au Domaine de l'Asnée à Nancy","51,610 €","15,212 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel FEDER Lorraine,42,"Energie renouvelable: én. hydroélectrique, géothermique et autre"
Réseau IDEAL,"Colloque national  Eco-construction, éco-rénovation : une démarche de développement durable des donneurs d'ordre aux artisans qualifiés  les 21 et 22 avril 2009 au Domaine de l'Asnée à Nancy","51,610 €","15,212 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NANCY / NANCY,Programme opérationnel FEDER Lorraine,43,"Efficacité énergétique, cogénération, gestion de l'énergie"
Réseau Lorrain des Plates Formes d'Initiative Locale,Fonds Régional Complémentaire Inter Associations de Prêts d'Honneur (FRCI années 2007-2008),"515,546 €","128,000 €",FEDER ,LORRAINE,,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
ROBERT ET HOUOT SAS,Reprise de la société ROBERT ET HOUOT,"654,000 €","25,000 €",FEDER ,LORRAINE,VOSGES / EPINAL / EPINAL / EPINAL,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
ROBERT LEVY SAS,Acquisition d'une machine coupeuse et robot d'alimentation en propriété,"116,000 €","10,150 €",FEDER ,LORRAINE,VOSGES / EPINAL / THILLOT / FRESSE-SUR-MOSELLE,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SA Apollor Union,Mise en place de la plateforme technologique M3C dédiée à l'innovation en plasturgie à destination des PME lorraines,"769,635 €","195,000 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / LUNEVILLE / LUNEVILLE-SUD / MONCEL-LES-LUNEVILLE,Programme opérationnel FEDER Lorraine,1,Activités R&DT dans centres de recherche
SA Collinet Sièges,Reprise de l'entreprise Collinet,"3,300,000 €","75,000 €",FEDER ,LORRAINE,MEUSE / COMMERCY / GONDRECOURT-LE-CHATEAU / BAUDIGNECOURT,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SAILENDRA,Création d'entreprise,"10,500 €","3,150 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / LAXOU / VILLERS-LES-NANCY,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SA Maurice Lecomte,Etude marketing,"25,255 €","6,314 €",FEDER ,LORRAINE,VOSGES / EPINAL / REMIREMONT / LE THOLY,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SA REMY LOISIRS,Reconfiguration de la station de La Bresse-Hohneck,"4,829,888 €","179,468 €",FEDER ,LORRAINE,VOSGES / EPINAL / SAULXURES-SUR-MOSELOTTE / LA BRESSE,Programme opérationnel FEDER Lorraine,56,Protection et valorisation du patrimoine naturel
SARL AURIGANE,Programme d'investissement en crédit-bail,"400,000 €","60,000 €",FEDER ,LORRAINE,VOSGES / SAINT-DIE / SAINT-DIE / SAINT-DIE,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SaRL Laurent Fenêtres,Surcoût pour la mise en place d'une chaufferie au bois de 400kW destinée au chauffage des ateliers et des bureaux de l'entreprise,"97,309 €","19,462 €",FEDER ,LORRAINE,MEUSE / COMMERCY / VOID-VACON / SORCY-SAINT-MARTIN,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
SARL SCOP,Installation d'une ccopérative d'activités et d'emploi sur le bassin messin,"131,520 €","38,020 €",FEDER ,LORRAINE,MOSELLE / FORBACH / FORBACH / FORBACH,Programme opérationnel FEDER Lorraine,5,Services de soutien avancé aux sociétés et groupes de sociétés
SARL SGMM ,Acquisition d'une machine découpe plasma HD en propriété,"80,000 €","6,000 €",FEDER ,LORRAINE,VOSGES / SAINT-DIE / GERARDMER / GERARDMER,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SARL Varnerot,Reprise de l'entreprise VARNEROT,"613,657 €","10,800 €",FEDER ,LORRAINE,MEUSE / VERDUN / CHARNY-SUR-MEUSE / THIERVILLE-SUR-MEUSE,Programme opérationnel FEDER Lorraine,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
SARPLAST INDUSTRIES,Acquisition d'une machine de dépose de joints et d'une presse périphérique,"1,200,000 €","75,000 €",FEDER ,LORRAINE,MOSELLE / SARREGUEMINES / SARREGUEMINES / SARREGUEMINES,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SAS AB JOB 57,Démarche de certification,"32,580 €","8,145 €",FEDER ,LORRAINE,MOSELLE / THIONVILLE-OUEST / MOYEUVRE-GRANDE / ROSSELANGE,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SAS FRANCE LANORD ET BICHATON,Reprise par la société holding Bafticom,"3,535,000 €","74,970 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / JARVILLE-LA-MALGRANGE / HEILLECOURT,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
S.A.S LORRY,Reprise de la société LORRY,"1,933,000 €","107,500 €",FEDER ,LORRAINE,MOSELLE / METZ-CAMPAGNE / VERNY / MARLY,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SATEL,Reprise de l'entreprise SATEL,"280,000 €","21,250 €",FEDER ,LORRAINE,MOSELLE / METZ-CAMPAGNE / VERNY / MARLY,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SB IMPRIMEURS,Achat d'une presse offset,"1,040,000 €","128,500 €",FEDER ,LORRAINE,VOSGES / SAINT-DIE / SAINT-DIE-OUEST / SAINT-MICHEL-SUR-MEURTHE,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
SCIERIE PETIT,Reprise de la Scierie Petit par la holding DB Développement SARL,"299,976 €","11,250 €",FEDER ,LORRAINE,MEUSE / BAR-LE-DUC / SEUIL-D'ARGONNE / LAVOYE,Programme opérationnel FEDER Lorraine,9,"Autres mesures pour stimuler la recherche, l'innovation et l'esprit d'entreprise dans les PME"
SCI PG IMMO,"Construction díun bâtiment THPE à Heillecourt, comprenant des bureaux et un entrepôt logistique, équipé d'une pompe à chaleur géothermique par captage vertical","69,693 €","23,824 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / JARVILLE-LA-MALGRANGE / HEILLECOURT,Programme opérationnel FEDER Lorraine,42,"Energie renouvelable: én. hydroélectrique, géothermique et autre"
SCI PG IMMO,"Construction díun bâtiment THPE à Heillecourt, comprenant des bureaux et un entrepôt logistique, équipé d'une pompe à chaleur géothermique par captage vertical","69,693 €","23,824 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / JARVILLE-LA-MALGRANGE / HEILLECOURT,Programme opérationnel FEDER Lorraine,43,"Efficacité énergétique, cogénération, gestion de l'énergie"
SECAL,Restructuration et réorganisation opérationnelle,"38,000 €","9,500 €",FEDER ,LORRAINE,MOSELLE / FORBACH / SARRALBE / SARRALBE,Programme opérationnel FEDER Lorraine,7,Investissements dans les entreprises directement liées à la recherche et l'innovation (...)
Services Energétiques et Environnementaux de Vandoeuvre les Nancy,Création d'une chaufferie biomasse pour le réseau de chauffage urbain de Vandoeuvre-lès-Nancy dans le cadre d'une DSP,"4,776,235 €","610,495 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / VANDOEUVRE-LES-NANCY / VANDOEUVRE-LES-NANCY,Programme opérationnel FEDER Lorraine,41,Energie renouvelable: biomasse
Société Avicole Nancéienne de Conditionnement et de Commercialisation d'Oeufs,Reprise de la société par la holding AG2B SAS,"575,000 €","27,500 €",FEDER ,LORRAINE,MEURTHE-ET-MOSELLE / NANCY / NEUVES-MAISONS / MAIZIERES,Programme opérationnel FEDER Lorraine,8,Autres investissements en entreprises
SOCIETE D'EQUIPEMENT DU BASSIN LORRAIN,"Desserte Très Haut Débit, fibre optique sur le parc d'activités Feltière/Ste Agathe à FLORANGE","110,874 €","33,262 €",FEDER ,LORRAINE,MOSELLE / THIONVILLE-OUEST / FLORANGE,Programme opérationnel FEDER Lorraine,15,Autres mesures pour améliorer l'accès et l'utilisation efficace des TIC par les PME
